year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
2014,3,1,4,4,7,0.0011088133659365059,1.7649776219414444,615000.0,0.0016120700374757193,-0.8466803248199121,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.6818742679360555,-0.7149182906378831
2006,2,2,4,3,7,-0.032123790889668026,0.8476200590228533,388000.0,-0.031882087875076195,-0.1869752987158632,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.6818742679360555,-0.7149182906378831
2015,2,2,5,5,7,-0.033192145222658856,1.5595277510794683,1150000.0,-0.03274745171025016,0.6375120454751693,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6818742679360555,-0.7149182906378831
1943,0,1,3,2,7,-0.03283602711166191,-0.28474318270478266,305000.0,-0.03291720034668384,-0.38663741779720473,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6818742679360555,-0.7149182906378831
1966,0,1,2,1,7,-0.03259870586095163,-0.7654003224423361,56000.0,-0.032816931489207765,-0.6177122141827547,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6818742679360555,-0.7149182906378831
1973,2,1,3,2,7,-0.03247990900066497,-0.1385393211146322,75000.0,-0.032519394553436366,-0.4167320979124504,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6818742679360555,-0.7149182906378831
1989,1,1,3,2,7,-0.032242587749954685,-0.5637727747591875,148000.0,-0.03240332245211895,-0.5961714160508018,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029381459393823917,-0.7149182906378831
1956,0,0,0,0,10,-0.011116091979204913,-1.607267002579085,105000.0,-0.011574374599513921,-0.923479390594409,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6818742679360555,-0.7149182906378831
2011,2,1,3,2,7,-0.033310669613082475,0.4443649636565559,445000.0,-0.033183948203936775,0.1655031558287015,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03162645433583243,0.7222450829908846
1956,0,0,0,0,10,-0.03298915517469197,-1.607267002579085,410000.0,-0.033447426424532876,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
2003,3,2,5,5,7,-0.031530351527960805,2.6049331404887797,1206000.0,-0.03078757700420283,0.1145842948841943,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8034365896461974,0.7222450829908846
1956,0,0,0,0,10,-0.027138954745299954,-1.607267002579085,330000.0,-0.027597229036302347,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1973,2,1,3,2,7,-0.03230770804722192,0.29816110206640545,415000.0,-0.03222267502682917,-0.31052556406271486,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1982,0,2,1,1,2,-0.03466920435021389,-0.9813615820460878,200000.0,-0.0349490070591814,1.8555175437821754,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1949,0,0,0,0,9,-0.02231051630231845,-1.607267002579085,1900000.0,-0.022768793103330753,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1967,0,1,3,2,7,-0.032998146680172376,-0.10127167012106444,359900.0,-0.033027005644409003,-0.25875052596404596,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8034365896461974,0.7222450829908846
1981,0,1,1,1,2,-0.03464904158034872,-0.9144709264166072,186000.0,-0.034909771419299455,1.8494161284903476,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1930,1,1,2,1,7,-0.03307689047059175,-0.13185025555168414,675000.0,-0.033114468424979164,-0.24338603453380586,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1977,2,1,3,3,7,-0.024646400438184397,1.1667840444549464,1701500.0,-0.02431369642368225,-0.7008966360378215,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1980,2,1,3,2,7,-0.031530351527960805,0.4090084742524019,525000.0,-0.0314137124239855,-0.4265841146507036,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1973,2,1,3,2,7,-0.03267227272397319,-0.44623633701024296,385000.0,-0.032799493427038015,-0.48757009673348184,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.8034365896461974,0.7222450829908846
1955,2,1,4,3,7,-0.03176767277867108,0.9728011431294527,1038712.0,-0.03149027641569957,-0.23874420770144242,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.8034365896461974,0.7222450829908846
2005,3,2,4,4,7,-0.03243413406367378,1.3884787888269392,690000.0,-0.03203821302543976,0.09057211867871372,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1993,2,1,3,2,7,-0.03334745304459325,-0.3172329297248161,498000.0,-0.03343788998428379,-0.22202220160691452,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1993,2,1,3,2,7,-0.03357414797064486,-0.030558691312756372,500000.0,-0.03358284387606986,0.08575326007641175,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8034365896461974,0.7222450829908846
1979,2,1,2,2,7,-0.032669003085616675,-0.502615603897948,340000.0,-0.032812299503943924,-0.5093584244464237,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03083277399247021,0.7222450829908846
1956,0,1,4,2,7,-0.03297716650071808,-0.2589425012476973,345000.0,-0.03305098297989241,-0.33499849682676636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1967,0,1,2,1,1,-0.03485366644749387,-0.873380952244212,28000.0,-0.03510267998205234,0.016085055750887128,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
2005,3,1,4,4,7,-0.030936912166253577,2.2293898881689813,1010000.0,-0.03030121855149958,-0.12122309723519123,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8034365896461974,0.7222450829908846
2019,3,2,5,4,7,-0.033286692265134706,1.340699749091596,825000.0,-0.03290439426977793,0.6173240414824667,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1956,0,1,5,2,7,-0.0328346647623467,0.45200961001421086,432000.0,-0.032705763842875595,-0.08813703449326593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1986,2,1,3,3,7,-0.03276246024864035,1.0683592226001393,745000.0,-0.03245781639639943,0.12440913193173743,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8034365896461974,0.7222450829908846
1961,2,1,3,3,7,-0.030106151553836072,0.4969219073654335,700000.0,-0.029964445975846236,-0.5604808419653678,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.8034365896461974,0.7222450829908846
2000,2,1,2,3,6,-0.03456348604335328,-0.2522534356847492,436000.0,-0.03463539440984726,2.900909601333972,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1996,2,1,4,3,7,-0.008742334532376017,0.4338535749147804,625600.0,-0.008618623061740889,-0.8594578482055367,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1943,2,1,3,2,7,-0.0326602840499993,0.10608936233032544,827522.0,-0.03263001726032573,-0.2837153210369114,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1996,0,2,2,1,2,-0.03454850020088592,-0.6335301727727887,255000.0,-0.034729123994009674,1.689834625408636,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8034365896461974,0.7222450829908846
2004,1,1,2,2,1,-0.0321548524540549,2.552376196779902,120000.0,-0.03142706344033422,0.3388410759239339,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1950,0,0,0,0,9,-0.03485366644749387,-1.607267002579085,485000.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1965,0,2,2,2,6,-0.034523160503622946,-0.5370165125073952,267000.0,-0.03467626486805762,1.7286374801024331,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1948,0,1,2,1,7,-0.03271014603493614,-0.8743365330389189,180000.0,-0.03295943315350121,-0.6434383710204323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
2011,3,1,4,2,7,-0.03241778587189121,0.472076806703055,448000.0,-0.0322831633049805,-0.2243512091864246,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8034365896461974,0.7222450829908846
1989,2,1,3,2,7,-0.03105570902654024,-0.16816232575054504,540000.0,-0.03110364188102959,-0.6131457972323983,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1999,1,2,1,1,2,-0.034601904294042314,-0.787378680720594,271500.0,-0.03482639568455033,1.7436909495853425,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.030314980278990607,0.7222450829908846
1979,2,1,3,2,7,-0.032318606841743626,-0.11273863965754682,345000.0,-0.03235073579588829,-0.4406402331718295,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03083277399247021,0.7222450829908846
1958,1,1,3,2,7,-0.03236928623626959,-0.1920518456182167,350000.0,-0.03242403015094553,-0.45693721844728696,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1970,0,1,2,2,1,-0.03485366644749387,-0.36883429263898687,28000.0,-0.03495881596915188,0.016085055750887128,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
2001,2,1,3,2,7,-0.033627824533664294,-0.1528730330352352,470000.0,-0.03367139653552563,0.04822484468095385,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8034365896461974,0.7222450829908846
1960,0,1,3,2,7,-0.03290605186646391,-0.3048103793936269,389900.0,-0.032992946929233706,-0.3757743366652839,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.8034365896461974,0.7222450829908846
2020,2,2,5,5,7,-0.03321884726923705,1.2881428053827184,1090000.0,-0.03285153514382587,0.5270509405648867,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
2011,3,2,4,5,7,-0.03307498318155045,1.831868277570925,755000.0,-0.032552635859447454,0.6600901413661037,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1955,0,1,3,2,7,-0.031649148388247464,-0.045847984028066224,390000.0,-0.031662204809904476,-0.5244147591073429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1957,0,1,3,2,7,-0.032912046203450854,-0.5045267654873618,349900.0,-0.033055887434877654,-0.4583268180437919,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1936,0,1,3,2,7,-0.03233522750338924,-0.16147326018759697,200000.0,-0.03238125240468536,-0.4533023572828177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1956,3,0,4,0,10,-0.030446738882639577,0.4873660994183649,875000.0,-0.030307757824813236,-0.5342025673955608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034365896461974,0.7222450829908846
1990,2,2,4,3,7,-0.03328015298842168,0.20738092656925322,515000.0,-0.033221004086047494,0.021034637564350506,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
2017,1,2,2,3,4,-0.0346648448324052,-0.5408388356862227,460000.0,-0.03481903900207246,3.702102737829216,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.34825021151571206,0.27426528942747896
1947,1,1,3,2,7,-0.033429466473369134,-0.4930597959508794,472000.0,-0.03357003779916395,-0.2827399072447267,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1974,2,2,4,3,7,-0.03287390042262486,0.15577956365508244,513000.0,-0.03282946509639228,-0.19412867507171133,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1927,2,2,3,2,7,-0.03353273255146236,0.043021029879672296,1075000.0,-0.033520448309868715,0.0997315208816324,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1989,2,1,3,2,7,-0.03356597387475358,-0.3803012621754692,465000.0,-0.03367439370246106,-0.14309829037839916,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1990,2,1,2,2,7,-0.03346379767611253,-0.609640652905117,313000.0,-0.033637610290071736,-0.3356103197927977,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.031230594753316455,0.27426528942747896
1965,1,1,3,2,7,-0.03332729027472808,-0.6411748191304436,357000.0,-0.03351009446045542,-0.40510506006816555,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
2021,2,2,3,3,4,-0.03485366644749387,-0.1719846489293725,430000.0,-0.03490268720654299,0.016085055750887128,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1942,1,1,2,1,7,-0.03307334836237219,-0.5274607045603266,315000.0,-0.03322372878326152,-0.4267329661913614,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1952,1,1,3,1,7,-0.03354799086379275,-0.6344857535674956,373000.0,-0.033728887646741534,-0.3132875373736272,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.34825021151571206,0.27426528942747896
1940,2,1,3,1,7,-0.033429466473369134,-0.3736121966125212,415000.0,-0.03353597908398865,-0.2140499969370849,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1989,2,1,3,2,7,-0.033310669613082475,-0.42999146350022627,472000.0,-0.03343325799901995,-0.2985951347987536,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031230594753316455,0.27426528942747896
1979,2,1,4,2,7,-0.03316462576649153,-0.09936050853165071,500100.0,-0.03319293970474305,-0.1923052911087467,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
2023,3,2,5,4,7,-0.032891883433585685,1.633107472271897,903000.0,-0.03242620990871675,0.4293116855775304,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1968,2,1,4,2,7,-0.03254639164724741,-0.08502679661104771,530000.0,-0.03257061886106001,-0.3831353539797437,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1948,2,1,3,2,7,-0.03316462576649153,-0.33634454561895344,785000.0,-0.03326051219565084,-0.30721731688342613,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
2019,2,2,4,3,7,-0.03396350740493303,0.4453205444512628,610000.0,-0.03383651318669548,0.9650362193485048,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.34825021151571206,0.27426528942747896
2002,2,2,4,3,7,-0.03328015298842168,0.5246337504119326,575000.0,-0.033130544138541905,0.18616294580484993,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1950,1,1,2,1,7,-0.033537364539134085,-0.6927761820446143,530000.0,-0.033734881980612384,-0.35448191885375474,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.34825021151571206,0.27426528942747896
1979,0,0,2,2,1,-0.03485366644749387,-0.5064379270767755,117777.0,-0.034998051609033826,0.016085055750887128,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1952,2,1,3,2,7,-0.033310669613082475,-0.5064379270767755,595000.0,-0.03345505557673214,-0.33917203452574424,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
2019,1,2,1,1,4,-0.03485366644749387,-1.009073425092587,343000.0,-0.03514137068249148,0.016085055750887128,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.34825021151571206,0.27426528942747896
1963,2,1,3,2,7,-0.033310669613082475,-0.2168969462805952,375000.0,-0.03337249725114722,-0.18548702680976725,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34825021151571206,0.27426528942747896
1985,2,1,3,2,7,-0.033192145222658856,-0.23791972376414625,468000.0,-0.033259967256208035,-0.24849425846172774,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
2016,2,3,2,3,4,-0.03485366644749387,-0.22071926945942266,490000.0,-0.034916583162334515,0.016085055750887128,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.34825021151571206,0.27426528942747896
1960,2,1,3,2,7,-0.03259870586095163,-0.5637727747591875,395000.0,-0.03275944037799186,-0.5444808018980112,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.34825021151571206,0.27426528942747896
2023,2,2,3,3,7,-0.034323167624149525,-0.1356725787305116,599900.0,-0.03436183480955927,1.3484258100802164,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1986,0,2,1,1,4,-0.03485366644749387,-0.8332465588665237,230000.0,-0.03509123625375344,0.016085055750887128,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1975,3,1,5,4,9,-0.03247990900066497,0.6354811225979291,775000.0,-0.03229869407910044,-0.14967594497010406,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1978,2,1,4,2,7,-0.03311013179388297,-0.29047666747302386,355000.0,-0.03319293970474305,-0.3049326200323288,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1976,0,1,1,1,4,-0.03418775010221725,-0.8858035025754012,245000.0,-0.03444030608932315,-0.03615751927060263,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1972,2,1,4,2,7,-0.03287390042262486,-0.5188604774079648,454000.0,-0.033021828719702356,-0.4732189759709116,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.34825021151571206,0.27426528942747896
1989,2,1,3,2,7,-0.033192145222658856,-0.45196982177848416,445000.0,-0.03332100047380217,-0.3540048443638356,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34825021151571206,0.27426528942747896
1989,2,1,3,2,7,-0.03328233274732602,-0.42712472111610567,412000.0,-0.0334041037388299,-0.3083698791605492,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.031230594753316455,0.27426528942747896
1950,2,2,2,1,7,-0.032891883433585685,0.2886052941193368,800000.0,-0.0328095748067299,-0.13199089306414427,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34825021151571206,0.27426528942747896
1964,2,1,4,2,9,-0.03167176338688002,0.07837751928382633,495000.0,-0.03164939873299856,-0.4896034718973248,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.34825021151571206,0.27426528942747896
1953,2,1,3,2,7,-0.03283602711166191,-0.15860651780347637,562000.0,-0.03288123434345873,-0.33543572675007255,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.34825021151571206,0.27426528942747896
