year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
2015,0,0,3,2,1,0.0,0.0,29900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,1,1,3,2,7,5968.0,1280.0,155000.0,7248.0,0.21447721179624665,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1974,2,2,3,3,6,0.0,1532.0,42900.0,1532.0,0.3272722368594926,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1994,0,0,3,2,1,0.0,0.0,19900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,2,2,2,7,4033.0,1359.0,42000.0,5392.0,0.33696999752045625,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1995,0,0,3,2,1,0.0,0.0,18900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
2005,2,1,3,2,7,6534.0,1672.0,214000.0,8206.0,0.2558922558922559,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1956,0,0,0,0,10,6316.0,0.0,3800.0,6316.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
2002,0,0,2,2,1,0.0,0.0,15900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
2003,3,1,3,2,7,14810.0,2238.0,300000.0,17048.0,0.15111411208642808,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,137095.02,137095.02
1956,0,0,0,0,10,6098.0,0.0,4500.0,6098.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1956,0,0,0,0,10,6970.0,0.0,5000.0,6970.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1995,2,1,3,2,7,14810.0,1641.0,250000.0,16451.0,0.11080351114112086,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,137095.02,137095.02
1923,0,1,2,1,7,5663.0,1209.0,94500.0,6872.0,0.2134910824651245,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1985,0,0,0,0,3,0.0,0.0,119900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,0.0,0.0,359900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1997,0,0,2,2,1,0.0,0.0,14900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,1,3,1,7,5189.0,1252.0,20700.0,6441.0,0.24127962998650992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
2000,0,0,3,2,1,0.0,0.0,5900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,10925.0,0.0,130000.0,10925.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,5960.0,0.0,68000.0,5960.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,43560.0,0.0,142000.0,43560.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,11436.0,0.0,207000.0,11436.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,10466.0,0.0,346001.0,10466.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
2015,0,0,3,2,1,0.0,0.0,32900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1972,0,0,3,0,7,7784.0,1360.0,141000.0,9144.0,0.1747173689619733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,5759.0,0.0,10000.0,5759.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,5759.0,0.0,10000.0,5759.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,6534.0,0.0,230000.0,6534.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1920,0,0,0,0,7,15000.0,0.0,475000.0,15000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137095.02,137095.02
1950,0,1,2,1,7,4704.0,4704.0,127000.0,9408.0,1.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1956,2,1,2,1,7,6534.0,998.0,231650.0,7532.0,0.15273951637588,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1973,2,2,3,2,4,6970.0,1300.0,140000.0,8270.0,0.18651362984218078,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,258493.99,258493.99
1993,2,1,3,2,7,7405.0,1926.0,269000.0,9331.0,0.2600945307224848,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,258493.99,258493.99
2004,2,2,3,3,7,15246.0,2298.0,315000.0,17544.0,0.15072805981896892,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,258493.99,258493.99
2003,2,2,3,2,7,25265.0,2376.0,385000.0,27641.0,0.09404314268751236,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,258493.99,258493.99
1986,1,2,2,2,4,2614.0,936.0,161500.0,3550.0,0.35807192042846214,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2003,2,2,4,3,7,10890.0,3240.0,310000.0,14130.0,0.2975206611570248,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,258493.99,258493.99
2001,2,2,3,3,7,9583.0,1899.0,220000.0,11482.0,0.1981634143796306,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1954,2,2,2,1,7,6970.0,1360.0,75000.0,8330.0,0.1951219512195122,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2007,2,1,3,2,7,6970.0,1455.0,220000.0,8425.0,0.20875179340028693,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,258493.99,258493.99
1993,2,2,4,4,7,10890.0,2548.0,330000.0,13438.0,0.2339761248852158,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,258493.99,258493.99
2003,2,2,3,3,7,13068.0,2595.0,325000.0,15663.0,0.1985766758494031,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1973,0,2,2,1,4,0.0,1012.0,69000.0,1012.0,0.3272722368594926,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2005,2,2,3,3,7,11326.0,2246.0,281000.0,13572.0,0.19830478544940844,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1920,1,1,2,2,7,7405.0,1110.0,85000.0,8515.0,0.149898717083052,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1925,0,1,3,1,7,4704.0,1071.0,100000.0,5775.0,0.22767857142857142,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1950,1,1,3,1,7,12197.0,1822.0,261000.0,14019.0,0.1493809953267197,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2022,2,2,3,3,4,0.0,2119.0,323000.0,2119.0,0.3272722368594926,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1924,0,1,2,1,7,4792.0,825.0,92500.0,5617.0,0.1721619365609349,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1920,0,1,2,1,7,6534.0,970.0,160000.0,7504.0,0.14845423936333027,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1993,2,1,3,4,7,15682.0,2461.0,421000.0,18143.0,0.15693151383752071,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2021,2,2,4,3,7,13068.0,2953.0,360000.0,16021.0,0.22597183960820325,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1948,2,1,2,1,7,8960.0,1290.0,280000.0,10250.0,0.14397321428571427,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258493.99,258493.99
1959,2,1,3,2,7,15246.0,1394.0,218829.0,16640.0,0.09143381870654597,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,258493.99,258493.99
1920,0,2,3,2,7,2178.0,1483.0,143500.0,3661.0,0.6808999081726355,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1962,1,1,3,1,7,6534.0,1044.0,165900.0,7578.0,0.15977961432506887,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,258493.99,258493.99
1996,2,2,3,4,7,7492.0,2741.0,530000.0,10233.0,0.36585691404164444,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1959,1,1,3,1,7,7841.0,957.0,145000.0,8798.0,0.12205075883178167,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,424193.6480218281,258493.99
1988,2,2,3,2,7,7841.0,1560.0,236000.0,9401.0,0.19895421502359392,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,258493.99,258493.99
1920,0,0,0,0,7,0.0,0.0,162000.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1989,2,2,4,3,7,14375.0,1520.0,265000.0,15895.0,0.10573913043478261,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1981,1,1,3,1,7,8712.0,1302.0,158000.0,10014.0,0.1494490358126722,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2007,2,1,2,2,4,0.0,1590.0,240000.0,1590.0,0.3272722368594926,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,258493.99,258493.99
1940,1,1,2,1,7,3485.0,1038.0,322000.0,4523.0,0.29784791965566715,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2005,2,1,3,2,7,7841.0,1478.0,235000.0,9319.0,0.18849636525953323,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,258493.99,258493.99
1920,0,0,0,0,7,0.0,0.0,294988.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
2020,1,2,2,3,7,2178.0,1258.0,300000.0,3436.0,0.5775941230486685,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,258493.99,258493.99
1952,1,2,4,2,7,9583.0,2160.0,330000.0,11743.0,0.22539914431806324,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258493.99,258493.99
1920,0,0,0,0,7,0.0,0.0,349990.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1960,2,1,4,2,7,14810.0,1852.0,140000.0,16662.0,0.125050641458474,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1985,1,0,3,4,6,871.0,1824.0,210000.0,2695.0,2.0941446613088406,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258493.99,258493.99
1989,2,2,2,2,4,3049.0,1504.0,163000.0,4553.0,0.4932764840931453,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,258493.99,258493.99
1987,2,1,3,2,7,304920.0,2312.0,655000.0,307232.0,0.007582316673225764,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,258493.99,258493.99
1965,2,2,4,3,7,16988.0,3460.0,340000.0,20448.0,0.20367318106898988,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258493.99,258493.99
1986,0,2,4,2,7,0.0,2111.0,263000.0,2111.0,0.3272722368594926,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2005,2,2,4,3,7,6077.0,2461.0,299500.0,8538.0,0.40496955734737533,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,280563.15,280563.15
2000,0,2,4,3,7,7318.0,3500.0,115000.0,10818.0,0.478272752118065,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,2,1,3,3,7,8712.0,2070.0,290000.0,10782.0,0.23760330578512398,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280563.15,280563.15
2008,2,1,2,2,4,0.0,1485.0,220000.0,1485.0,0.3272722368594926,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2007,2,1,4,3,7,0.0,4004.0,412000.0,4004.0,0.3272722368594926,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,280563.15,280563.15
1998,2,1,3,2,7,0.0,1540.0,292000.0,1540.0,0.3272722368594926,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
1991,0,2,3,4,7,9191.0,2700.0,425000.0,11891.0,0.2937656403002938,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280563.15,280563.15
2016,0,1,3,2,7,236966.0,1494.0,275000.0,238460.0,0.006304701940362752,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,280563.15,280563.15
1994,2,2,4,3,7,8843.0,2884.0,325000.0,11727.0,0.32613366504579894,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,0,1,2,1,7,1750.0,864.0,35000.0,2614.0,0.4937142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
1974,0,2,8,4,9,9750.0,0.0,345000.0,9750.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,0,1,3,2,7,34848.0,1248.0,184900.0,36096.0,0.03581267217630854,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,0,2,3,2,7,11021.0,2946.0,350000.0,13967.0,0.26730786679974594,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,0,1,2,1,7,7500.0,900.0,60000.0,8400.0,0.12,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,280563.15,280563.15
2000,1,2,4,2,7,7841.0,1620.0,250000.0,9461.0,0.2066063002168091,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280563.15,280563.15
1965,0,1,2,2,7,30231.0,1310.0,164900.0,31541.0,0.04333300254705435,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,0,1,2,1,7,0.0,800.0,169900.0,800.0,0.3272722368594926,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280563.15,280563.15
1972,0,2,4,5,7,0.0,3656.0,415000.0,3656.0,0.3272722368594926,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,280563.15,280563.15
2004,0,1,3,2,7,287060.0,1404.0,195000.0,288464.0,0.0048909635616247475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2020,1,2,2,3,6,2526.0,1517.0,190000.0,4043.0,0.60055423594616,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280563.15,280563.15
2000,0,1,3,2,7,43560.0,2652.0,125000.0,46212.0,0.06088154269972452,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
1940,0,2,3,2,7,22695.0,1970.0,258000.0,24665.0,0.08680326063009473,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
1976,0,1,3,1,7,220849.0,1776.0,200000.0,222625.0,0.008041693645884744,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,2,2,4,3,7,333887.0,3587.0,637500.0,337474.0,0.010743155618517642,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
1999,0,1,3,2,1,145490.0,1250.0,179000.0,146740.0,0.008591655783902674,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2004,2,2,3,3,7,11238.0,2132.0,318000.0,13370.0,0.18971347214806905,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,0,1,3,1,7,87120.0,1161.0,125000.0,88281.0,0.013326446280991736,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,280563.15,280563.15
1975,0,1,3,1,7,0.0,1000.0,125000.0,1000.0,0.3272722368594926,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,280563.15,280563.15
2014,2,1,3,2,7,0.0,1332.0,225000.0,1332.0,0.3272722368594926,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280563.15,280563.15
2000,0,1,3,1,7,8125.0,1000.0,138000.0,9125.0,0.12307692307692308,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,280563.15,280563.15
2000,2,1,3,3,7,12197.0,2300.0,260000.0,14497.0,0.18857096007214888,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,280563.15,280563.15
2000,0,1,3,3,7,9000.0,1553.0,133000.0,10553.0,0.17255555555555555,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,280563.15,280563.15
1973,0,1,4,2,7,436.0,1509.0,205500.0,1945.0,3.4610091743119265,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,280563.15,280563.15
2000,2,1,4,2,7,346302.0,2525.0,405000.0,348827.0,0.007291323757876073,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,280563.15,280563.15
1961,0,2,4,3,7,26484.0,2548.0,293000.0,29032.0,0.09620903186829784,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,280563.15,280563.15
