property_id,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
8504485687,1966,,1,2,1,7,8276.0,881.0,56000.0,2024-01-04,2024-01-09 00:00:00,Little Rock,Arkansas,,0.10645239246012567,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,238459.05,233155.16
7060955287,1973,2,1,3,2,7,8712.0,1537.0,75000.0,2024-01-04,2024-01-04 00:00:00,Little Rock,Arkansas,,0.1764233241505969,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238459.05,233155.16
7855901001,1989,1,1,3,2,7,9583.0,1092.0,148000.0,2024-01-03,2024-01-04 00:00:00,Alexander,Arkansas,,0.1139517896274653,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404974.67,233155.16
8499929092,1956,,,,0,10,87120.0,,105000.0,2024-01-03,2024-01-04 00:00:00,Little Rock,Arkansas,,0.3488053178784529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238459.05,233155.16
1781819456,2011,2,1,3,2,7,5663.0,2147.0,445000.0,2024-01-12,2024-01-12 00:00:00,Tolleson,Arizona,,0.3791276708458414,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,405501.24,568816.79
2499060512,1956,,,,0,10,6843.0,,410000.0,2024-01-10,2024-01-11 00:00:00,Phoenix,Arizona,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1334166678,2003,3,2,5,5,7,12197.0,4408.0,1206000.0,2024-01-08,2024-01-09 00:00:00,Phoenix,Arizona,,0.36140034434697055,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,586842.15,568816.79
2297880396,1956,,,,0,10,28314.0,,330000.0,2024-01-05,2024-01-06 00:00:00,Phoenix,Arizona,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2194569240,1973,2,1,3,2,7,9344.0,1994.0,415000.0,2023-12-28,2023-12-29 00:00:00,Phoenix,Arizona,,0.21339897260273974,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2188254696,1982,,2,1,1,2,677.0,655.0,200000.0,2023-12-27,2023-12-27 00:00:00,Phoenix,Arizona,,0.9675036927621861,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,586842.15,568816.79
1301214169,1949,,,,0,9,46035.0,,1900000.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1520882532,1967,,1,3,2,7,6810.0,1576.0,359900.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.231424375917768,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,586842.15,568816.79
2653369301,1981,,1,1,1,2,751.0,725.0,186000.0,2023-12-26,2023-12-27 00:00:00,Phoenix,Arizona,,0.9653794940079894,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,586842.15,568816.79
2191318360,1930,1,1,2,1,7,6521.0,1544.0,675000.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.23677350099677963,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2591419335,1977,2,1,3,3,7,37462.0,2903.0,1701500.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.07749185841652875,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1793736762,1980,2,1,3,2,7,12197.0,2110.0,525000.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.1729933590227105,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,586842.15,568816.79
1188314260,1973,2,1,3,2,7,8006.0,1215.0,385000.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.15176117911566325,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,586842.15,568816.79
2429782422,1955,2,1,4,3,7,11326.0,2700.0,1038712.0,2023-12-26,2023-12-27 00:00:00,Phoenix,Arizona,,0.23838954617693803,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,586842.15,568816.79
2767231645,2005,3,2,4,4,7,8880.0,3135.0,690000.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.3530405405405405,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2989298877,1993,2,1,3,2,7,5528.0,1350.0,498000.0,2023-12-26,2023-12-27 00:00:00,Phoenix,Arizona,,0.24421128798842257,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,586842.15,568816.79
1375920461,1993,2,1,3,2,7,4696.0,1650.0,500000.0,2023-12-26,2023-12-27 00:00:00,Phoenix,Arizona,,0.3513628620102215,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,586842.15,568816.79
1068206127,1979,2,1,2,2,7,8018.0,1156.0,340000.0,2023-12-26,2023-12-26 00:00:00,Glendale,Arizona,,0.14417560488899975,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405315.08,568816.79
2757984281,1956,,1,4,2,7,6887.0,1411.0,345000.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,,0.2048787570785538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
9239159844,1967,,1,2,1,1,,768.0,28000.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,,0.3488053178784529,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,586842.15,568816.79
9265089977,2005,3,1,4,4,7,14375.0,4015.0,1010000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.27930434782608693,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,586842.15,568816.79
9798426880,2019,3,2,5,4,7,5751.0,3085.0,825000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.5364284472265692,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,586842.15,568816.79
2282094344,1956,,1,5,2,7,7410.0,2155.0,432000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.2908232118758435,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2392441948,1986,2,1,3,3,7,7675.0,2800.0,745000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.36482084690553745,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,586842.15,568816.79
2314134831,1961,2,1,3,3,7,17424.0,2202.0,700000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.12637741046831955,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,586842.15,568816.79
2714270443,2000,2,1,2,3,6,1065.0,1418.0,436000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,1.331455399061033,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1007849822,1996,2,1,4,3,7,95832.0,2136.0,625600.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.022289005760080142,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2284855875,1943,2,1,3,2,7,8050.0,1793.0,827522.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.22273291925465838,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1430764403,1996,,2,2,1,2,1120.0,1019.0,255000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.9098214285714286,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,586842.15,568816.79
2158487584,2004,1,1,2,2,1,9905.0,4353.0,120000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.43947501261988897,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2073480300,1950,,,,0,9,,,485000.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1600451617,1965,,2,2,2,6,1213.0,1120.0,267000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.9233305853256389,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2001061202,1948,,1,2,1,7,7867.0,767.0,180000.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,,0.09749586881911783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1953967811,2011,3,1,4,2,7,8940.0,2176.0,448000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.24340044742729305,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,586842.15,568816.79
2113139056,1989,2,1,3,2,7,13939.0,1506.0,540000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.10804218380084654,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2808394095,1999,1,2,1,1,2,924.0,858.0,271500.0,2023-12-22,2023-12-22 00:00:00,Cave Creek,Arizona,,0.9285714285714286,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,405193.63,568816.79
1349042270,1979,2,1,3,2,7,9304.0,1564.0,345000.0,2023-12-22,2023-12-24 00:00:00,Glendale,Arizona,,0.16809974204643163,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,405315.08,568816.79
1273990588,1958,1,1,3,2,7,9118.0,1481.0,350000.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,,0.16242597060758937,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,586842.15,568816.79
9586025486,1970,,1,2,2,1,,1296.0,28000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.3488053178784529,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,586842.15,568816.79
2473143379,2001,2,1,3,2,7,4499.0,1522.0,470000.0,2023-12-22,2023-12-26 00:00:00,Phoenix,Arizona,,0.3382973994220938,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,586842.15,568816.79
2773184933,1960,,1,3,2,7,7148.0,1363.0,389900.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,,0.19068270844991606,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,586842.15,568816.79
1216299329,2020,2,2,5,5,7,6000.0,3030.0,1090000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.505,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,586842.15,568816.79
2437302100,2011,3,2,4,5,7,6528.0,3599.0,755000.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,,0.5513174019607843,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,586842.15,568816.79
1454033728,1955,,1,3,2,7,11761.0,1634.0,390000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.13893376413570274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,586842.15,568816.79
9222828356,1957,,1,3,2,7,7126.0,1154.0,349900.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.16194218355318551,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,586842.15,568816.79
2028216702,1936,,1,3,2,7,9243.0,1513.0,200000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,,0.16369144217245482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
1158165559,1956,3,,4,0,10,16174.0,2192.0,875000.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,,0.13552615308519847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586842.15,568816.79
2242918850,1990,2,2,4,3,7,5775.0,1899.0,515000.0,2024-01-16,2024-01-16 00:00:00,Sacramento,California,,0.3288311688311688,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2196140521,2017,1,2,2,3,4,693.0,1116.0,460000.0,2024-01-16,2024-01-16 00:00:00,Sacramento,California,,1.6103896103896105,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,480071.97,464186.31
1752828142,1947,1,1,3,2,7,5227.0,1166.0,472000.0,2024-01-16,2024-01-16 00:00:00,Sacramento,California,,0.223072508130859,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2627887407,1974,2,2,4,3,7,7266.0,1845.0,513000.0,2024-01-16,2024-01-16 00:00:00,Sacramento,California,,0.2539223781998348,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,480071.97,464186.31
2309741759,1927,2,2,3,2,7,4848.0,1727.0,1075000.0,2024-01-16,2024-01-16 00:00:00,Sacramento,California,,0.35622937293729373,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
1377592292,1989,2,1,3,2,7,4726.0,1284.0,465000.0,2024-01-12,2024-01-13 00:00:00,Sacramento,California,,0.271688531527719,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
1220020515,1990,2,1,2,2,7,5101.0,1044.0,313000.0,2024-01-12,2024-01-12 00:00:00,Antelope,California,,0.20466575181336993,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,405408.91,464186.31
2432596199,1965,1,1,3,2,7,5602.0,1011.0,357000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.18047126026419136,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
9968715284,2021,2,2,3,3,4,,1502.0,430000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.3488053178784529,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
1597615492,1942,1,1,2,1,7,6534.0,1130.0,315000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.1729415365779002,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,480071.97,464186.31
1922686308,1952,1,1,3,1,7,4792.0,1018.0,373000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.2124373956594324,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,480071.97,464186.31
1508848016,1940,2,1,3,1,7,5227.0,1291.0,415000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.2469867993112684,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480071.97,464186.31
1161140326,1989,2,1,3,2,7,5663.0,1232.0,472000.0,2024-01-12,2024-01-16 00:00:00,Antelope,California,,0.21755253399258342,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405408.91,464186.31
1505348167,1979,2,1,4,2,7,6199.0,1578.0,500100.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.2545571866430069,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
9298040019,2023,3,2,5,4,7,7200.0,3391.0,903000.0,2024-01-12,2024-01-14 00:00:00,Sacramento,California,,0.47097222222222224,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2835160580,1968,2,1,4,2,7,8468.0,1593.0,530000.0,2024-01-12,2024-01-16 00:00:00,Sacramento,California,,0.18811998110533773,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
1932647687,1948,2,1,3,2,7,6199.0,1330.0,785000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.21455073398935312,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,480071.97,464186.31
1085992803,2019,2,2,4,3,7,3267.0,2148.0,610000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.657483930211203,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,480071.97,464186.31
2061098713,2002,2,2,4,3,7,5775.0,2231.0,575000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.38632034632034634,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2319505436,1950,1,1,2,1,7,4831.0,957.0,530000.0,2024-01-12,2024-01-16 00:00:00,Sacramento,California,,0.19809563237424963,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,480071.97,464186.31
2999964976,1979,,,2,2,1,,1152.0,117777.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.3488053178784529,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480071.97,464186.31
2405999689,1952,2,1,3,2,7,5663.0,1152.0,595000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,,0.2034257460709871,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
9801764350,2019,1,2,1,1,4,,626.0,343000.0,2024-01-12,2024-01-13 00:00:00,Sacramento,California,,0.3488053178784529,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,480071.97,464186.31
2721353540,1963,2,1,3,2,7,5663.0,1455.0,375000.0,2024-01-12,2024-01-16 00:00:00,Sacramento,California,,0.2569309553240332,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,480071.97,464186.31
1428251229,1985,2,1,3,2,7,6098.0,1433.0,468000.0,2024-01-12,2024-01-16 00:00:00,Sacramento,California,,0.2349950803542145,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,480071.97,464186.31
1907048672,2016,2,3,2,3,4,,1451.0,490000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,,0.3488053178784529,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,480071.97,464186.31
1112092048,1960,2,1,3,2,7,8276.0,1092.0,395000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,,0.1319478008699855,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,480071.97,464186.31
9299162853,2023,2,2,3,3,7,1947.0,1540.0,599900.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,,0.7909604519774012,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2973856100,1986,,2,1,1,4,,810.0,230000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,,0.3488053178784529,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2877204356,1975,3,1,5,4,9,8712.0,2347.0,775000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,,0.26939853076216713,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2244383594,1978,2,1,4,2,7,6399.0,1378.0,355000.0,2024-01-11,2024-01-12 00:00:00,Sacramento,California,,0.2153461478355993,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480071.97,464186.31
2548666311,1976,,1,1,1,4,2444.0,755.0,245000.0,2024-01-11,2024-01-16 00:00:00,Sacramento,California,,0.3089198036006547,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480071.97,464186.31
2912860070,1972,2,1,4,2,7,7266.0,1139.0,454000.0,2024-01-11,2024-01-16 00:00:00,Sacramento,California,,0.15675750068813651,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,480071.97,464186.31
2766620288,1989,2,1,3,2,7,6098.0,1209.0,445000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,,0.19826172515578877,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,480071.97,464186.31
1142246493,1989,2,1,3,2,7,5767.0,1235.0,412000.0,2024-01-11,2024-01-11 00:00:00,Antelope,California,,0.21414947112883648,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,405408.91,464186.31
1983590231,1950,2,2,2,1,7,7200.0,1984.0,800000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,,0.27555555555555555,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480071.97,464186.31
1269715612,1964,2,1,4,2,9,11678.0,1764.0,495000.0,2024-01-11,2024-01-12 00:00:00,Sacramento,California,,0.15105326254495632,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,480071.97,464186.31
1748132633,1953,2,1,3,2,7,7405.0,1516.0,562000.0,2024-01-11,2024-01-12 00:00:00,Sacramento,California,,0.20472653612424038,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,480071.97,464186.31
