property_id,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
3327428879,1925,4,2,6,3,9,-0.03340698375927329,0.5756672435037151,475000.0,2024-01-12,2024-01-16 00:00:00,0.5756672435037153,0.7024809601547108,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
9694460085,1975,0,2,4,4,9,-0.03340698375927329,0.19767893530083047,475000.0,2024-01-12,2024-01-12 00:00:00,0.1976789353008305,0.36781724386743647,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3480763712,1932,2,3,5,7,7,-0.030507254472631938,3.298501626430309,2800000.0,2024-01-12,2024-01-12 00:00:00,3.2985016264303098,0.25673474135701424,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.81669788444081,0.7822430703637012
4912759339,1920,0,3,6,3,9,-0.03352696876154866,1.045955022314281,570000.0,2024-01-12,2024-01-13 00:00:00,1.045955022314281,1.346097102233767,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3489075728,1984,1,2,2,2,4,-0.03460573300218965,-0.20301797281346787,325000.0,2024-01-11,2024-01-15 00:00:00,-0.2030179728134679,-6.283711268626737e-17,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0229128491375182,0.7822430703637012
4753309743,1927,2,2,5,3,7,-0.03144099096969696,1.5711829622008473,541000.0,2024-01-11,2024-01-12 00:00:00,1.5711829622008477,0.02585860301421564,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81669788444081,0.7822430703637012
3337513428,1930,0,2,3,1,7,-0.0341260681880475,-0.5780761390922992,315000.0,2024-01-11,2024-01-12 00:00:00,-0.5780761390922993,0.5881356260383845,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3992436475,1960,2,2,3,2,7,-0.03282191927570116,-0.15027541818050721,395000.0,2024-01-10,2024-01-10 00:00:00,-0.15027541818050721,-0.2629548096118693,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3066753611,2001,0,2,3,2,7,-0.03355311228268665,-0.3590480302693098,324000.0,2024-01-10,2024-01-10 00:00:00,-0.35904803026930987,-0.014172469544785193,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.81669788444081,0.7822430703637012
3359641175,1920,0,3,7,3,9,-0.03352696876154866,1.0210488159598274,550000.0,2024-01-10,2024-01-10 00:00:00,1.0210488159598274,1.3215929518634684,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3194980520,1930,0,0,9,4,9,-0.03342844896610237,1.8722550448973312,960000.0,2024-01-10,2024-01-12 00:00:00,1.8722550448973316,1.9010440370905306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3145269803,1956,0,0,0,0,10,-0.033528069541386055,-1.2615317428777477,120000.0,2024-01-10,2024-01-10 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
4585211300,1920,0,3,7,3,9,-0.0336898841774822,0.6679667141113963,534000.0,2024-01-10,2024-01-10 00:00:00,0.6679667141113965,1.3118980122797443,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3935259146,1940,0,2,6,2,9,-0.031129470275715936,0.4965534115542742,440000.0,2024-01-09,2024-01-10 00:00:00,0.49655341155427424,-0.38737321561145727,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81669788444081,0.7822430703637012
4789360431,1974,2,2,3,5,7,-0.028443017082568658,1.1580329509093223,2500000.0,2024-01-09,2024-01-09 00:00:00,1.1580329509093226,-0.5074401683688311,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
4488497956,1854,2,0,3,2,7,-0.0336700701404092,-0.04112763150951918,330000.0,2024-01-09,2024-01-10 00:00:00,-0.041127631509519175,0.46019999531697003,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.81669788444081,0.7822430703637012
3204883939,1928,2,3,5,4,7,-0.032927594140090485,1.0913722221371083,1410000.0,2024-01-08,2024-01-09 00:00:00,1.0913722221371083,0.5639692312851892,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3809024878,1983,2,1,2,2,7,-0.03243829750237118,2.365983959100324,1325000.0,2024-01-08,2024-01-08 00:00:00,2.365983959100325,0.8521817754304137,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0.81669788444081,0.7822430703637012
3500796706,1856,0,1,1,2,4,-0.03460573300218965,-0.7289784481810477,240000.0,2024-01-08,2024-01-08 00:00:00,-0.7289784481810478,-6.283711268626737e-17,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3359485813,1947,2,2,3,2,7,-0.03148887489262337,0.3969285861364596,412000.0,2024-01-05,2024-01-05 00:00:00,0.39692858613645965,-0.3594028102729892,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3543135527,1929,2,3,6,5,7,-0.028725917500777572,3.5373081932406585,2800000.0,2024-01-05,2024-01-05 00:00:00,3.5373081932406594,-0.057914439991006185,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
4955339790,1920,0,0,5,3,9,-0.03352091447244303,0.6035035917822221,410000.0,2024-01-05,2024-01-05 00:00:00,0.6035035917822223,0.9005474829795037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
4555289897,1880,2,0,4,2,9,-0.03352696876154866,0.1932837224147504,485000.0,2024-01-04,2024-01-04 00:00:00,0.19328372241475045,0.5071903072035427,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
4102494175,1923,1,2,3,2,7,-0.03361558153845846,-0.11877639249693348,235001.0,2024-01-04,2024-01-04 00:00:00,-0.11877639249693349,0.3007867279457354,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3598673154,1880,2,0,5,3,9,-0.03376666357114007,0.20720189655400392,475000.0,2024-01-04,2024-01-04 00:00:00,0.20720189655400395,0.9336801443249196,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3405322923,2007,0,3,6,3,9,-0.03264689528155635,0.6767571398835565,580000.0,2024-01-04,2024-01-04 00:00:00,0.6767571398835566,0.12607570086164874,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3280373366,1953,0,1,3,2,7,-0.03349091822187418,0.3090243284148585,265000.0,2024-01-04,2024-01-15 00:00:00,0.30902432841485855,0.5710942364302336,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.81669788444081,0.7822430703637012
3086266444,1930,0,2,4,2,9,-0.033505228359760234,0.16251723221219003,430000.0,2024-01-04,2024-01-04 00:00:00,0.16251723221219005,0.449242603474937,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.81669788444081,0.7822430703637012
9760054045,1828,0,3,1,1,4,-0.03460573300218965,-0.9567969827761973,260000.0,2024-01-04,2024-01-04 00:00:00,-0.9567969827761973,-6.283711268626737e-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
9605106566,1905,0,3,8,3,9,-0.033167288949681885,0.9477952678584931,739900.0,2024-01-04,2024-01-04 00:00:00,0.9477952678584933,0.706002388200588,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3712732831,1839,0,2,4,1,7,-0.033329103585778036,-0.4403594686617908,305000.0,2024-01-04,2024-01-07 00:00:00,-0.4403594686617909,-0.2414432885921451,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3283604131,1930,0,2,3,1,7,-0.03376666357114007,-0.20668065021853457,315000.0,2024-01-03,2024-01-04 00:00:00,-0.2066806502185346,0.410154665960389,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
9658621486,1920,2,2,6,2,7,-0.03326911108464035,0.24895641897176443,320000.0,2024-01-03,2024-01-08 00:00:00,0.2489564189717645,0.2752687878012083,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3138565083,1950,2,2,4,2,7,-0.031853508213758396,0.5331801856049413,599000.0,2024-01-03,2024-01-05 00:00:00,0.5331801856049414,-0.23203939171014915,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.81669788444081,0.7822430703637012
4213065376,1930,0,2,3,2,7,-0.03376666357114007,0.5251222953137945,340000.0,2024-01-03,2024-01-04 00:00:00,0.5251222953137947,1.3358218392102406,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
4002251939,1988,0,2,4,4,9,-0.03364667856886469,1.2701108795043639,450000.0,2024-01-03,2024-01-04 00:00:00,1.270110879504364,1.8775346117036156,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
9993679106,1920,1,0,3,2,7,-0.0332297582054537,-0.10852089576274668,431000.0,2024-01-03,2024-01-04 00:00:00,-0.10852089576274669,-0.03477231079818236,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
4074533346,1930,5,2,3,2,7,-0.033724558742359946,0.2775253027312848,280000.0,2024-01-03,2024-01-03 00:00:00,0.27752530273128484,0.9296111765054241,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3298384189,1930,1,2,3,1,7,-0.033820601783172116,-0.3297466110287761,300000.0,2024-01-02,2024-01-05 00:00:00,-0.32974661102877617,0.33545815223317427,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
9931818866,1920,2,3,6,3,9,-0.033724558742359946,1.0833143318459615,590000.0,2024-01-02,2024-01-10 00:00:00,1.0833143318459617,1.900161718416066,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3951369406,1930,1,2,4,2,7,-0.033724558742359946,-0.13196203115517363,345000.0,2024-01-02,2024-01-07 00:00:00,-0.13196203115517366,0.43639503747992536,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3723040976,1930,1,2,4,2,9,-0.03322948301049435,0.08340340026274903,425000.0,2024-01-02,2024-01-03 00:00:00,0.08340340026274906,0.11305991147905721,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3440926419,1890,0,0,4,2,9,-0.03370061678089674,-1.2615317428777477,371000.0,2024-01-02,2024-01-03 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
3073226513,1894,0,1,2,1,4,-0.03268762413553973,-0.6755033580670737,220000.0,2023-12-29,2023-12-30 00:00:00,-0.6755033580670738,-0.5998724221726612,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.81669788444081,0.7822430703637012
5646512321,1954,1,1,2,1,7,-0.032208234516356925,-0.5553675391808855,99100.0,2024-01-10,2024-01-12 00:00:00,-0.5553675391808857,-0.611528127438347,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6252111429,2021,1,2,3,3,7,-0.030170415842390975,-1.2615317428777477,252000.0,2023-12-28,2023-12-28 00:00:00,-1.261531742877748,-0.9241403585439016,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6619319576658569,-0.7458272353963152
9285399098,1956,0,0,0,0,10,0.2530940852977375,-1.2615317428777477,370512.0,2023-12-22,2023-12-27 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02325244785064095,-0.7458272353963152
6758116193,1930,0,1,3,1,7,-0.03160885989489874,-0.4198484751934172,150000.0,2023-12-20,2023-12-26 00:00:00,-0.4198484751934173,-0.6260561647345387,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
9297193651,1954,0,0,0,0,7,-0.03460573300218965,-1.2615317428777477,54167.0,2023-12-18,2023-12-20 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5869332911,1940,0,0,2,1,7,-0.02909137640679064,-0.4777187781934713,144000.0,2023-12-15,2023-12-18 00:00:00,-0.47771877819347136,-0.7732796287640412,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5738462778,2007,0,2,3,3,7,-0.02261824057302602,-0.15979837943368067,260000.0,2023-12-15,2023-12-19 00:00:00,-0.1597983794336807,-0.8265949652694714,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5831298569,1993,0,1,2,2,1,-0.01350763624887792,-1.2615317428777477,85000.0,2023-12-07,2023-12-10 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6791007163,1974,2,0,4,3,7,-0.029930721032799572,0.4745773471238739,295000.0,2023-11-28,2023-11-28 00:00:00,0.474577347123874,-0.5299981983335411,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5362386625,1954,0,1,3,1,7,0.024132979900712143,-1.2615317428777477,220000.0,2023-11-14,2023-11-14 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5185482047,1992,2,2,4,0,7,-0.030170415842390975,0.38227787651619277,331000.0,2023-10-30,2023-11-08 00:00:00,0.3822778765161928,-0.5307846605974063,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6483495239,1954,0,0,0,0,7,-0.03460573300218965,-1.2615317428777477,53591.0,2023-10-27,2023-10-27 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5204826220,1969,0,1,3,1,7,-0.031968539706765525,-0.4901718813706981,86500.0,2023-10-24,2023-10-31 00:00:00,-0.49017188137069817,-0.6137032127019881,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
9052323034,2021,1,0,2,2,7,-0.033167288949681885,-0.27846912735784213,227500.0,2023-10-10,2023-10-11 00:00:00,-0.2784691273578422,-0.19879169603358834,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.02147869797276807,-0.7458272353963152
6005147676,1994,2,2,4,2,7,-0.031968539706765525,-0.08068454748423967,227000.0,2023-10-05,2023-10-31 00:00:00,-0.08068454748423967,-0.44890324639084883,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.6619319576658569,-0.7458272353963152
5658660834,2001,2,0,4,2,7,-0.026574168113641886,-0.03819748958546581,270000.0,2023-09-29,2023-10-13 00:00:00,-0.03819748958546581,-0.7624799870959146,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6496087979,1954,0,0,0,0,7,-0.03460573300218965,-1.2615317428777477,57054.0,2023-09-29,2023-10-19 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
9575838919,2021,0,0,3,3,7,-0.0323282195186323,0.018940277933574907,305000.0,2023-09-29,2023-10-03 00:00:00,0.018940277933574917,-0.3274242730474073,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.02147869797276807,-0.7458272353963152
9988039199,1983,0,0,0,0,6,-0.03460573300218965,-1.2615317428777477,51860.0,2023-09-29,2023-10-19 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5832598138,1954,2,2,4,3,7,-0.031716736318962845,0.3134195413009386,380000.0,2023-09-20,2023-09-23 00:00:00,0.31341954130093863,-0.34554001080013813,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6846140459,2000,0,1,3,2,7,-0.0325679143282237,-0.48064892011752464,180000.0,2023-09-15,2023-09-16 00:00:00,-0.48064892011752475,-0.5174358932169193,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6008332767,2006,0,1,3,2,7,-0.031968539706765525,0.374219986225046,345000.0,2023-09-12,2023-09-29 00:00:00,0.37421998622504604,-0.2658249296122845,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6328315484,1954,0,0,0,0,7,-0.03460573300218965,-1.2615317428777477,53325.0,2023-08-28,2023-08-28 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6576922180,1954,0,0,0,0,7,-0.03460573300218965,-1.2615317428777477,58075.0,2023-08-28,2023-08-28 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
9357098204,1954,0,0,0,0,7,-0.03460573300218965,-1.2615317428777477,64975.0,2023-08-28,2023-09-05 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5274864670,1959,0,0,3,2,7,-0.03460573300218965,0.22038753521224408,305000.0,2023-08-21,2023-08-21 00:00:00,0.2203875352122441,-6.283711268626737e-17,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
5607112406,2006,2,0,6,3,7,-0.02933134641134139,1.0078631773015871,335000.0,2023-08-21,2023-08-22 00:00:00,1.0078631773015874,-0.4674764089625873,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.6619319576658569,-0.7458272353963152
5486134225,1999,2,0,4,4,7,-0.025974793492183706,0.6708968560354497,450000.0,2023-08-10,2023-08-10 00:00:00,0.6708968560354499,-0.6865088680715733,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
9678401203,2020,2,0,3,2,7,-0.0325679143282237,0.11416989046530943,263626.0,2023-08-01,2023-08-11 00:00:00,0.11416989046530945,-0.20763849561325154,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.02147869797276807,-0.7458272353963152
6916342310,1991,0,2,4,3,7,-0.03160885989489874,-0.20375050829448121,185000.0,2023-07-31,2023-08-01 00:00:00,-0.20375050829448124,-0.5495245396921,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6450953511,1993,0,0,3,3,7,-0.03184855470449015,-0.2586906693704819,240000.0,2023-07-31,2023-08-01 00:00:00,-0.2586906693704819,-0.5381060799109505,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.6619319576658569,-0.7458272353963152
6253678985,1960,0,0,3,2,7,-0.03460573300218965,-0.4923694878137381,255000.0,2023-07-28,2023-07-29 00:00:00,-0.4923694878137382,-6.283711268626737e-17,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
9063303213,1930,0,0,1,1,5,-0.03460573300218965,-0.8542420154343293,165000.0,2023-07-27,2023-07-31 00:00:00,-0.8542420154343294,-6.283711268626737e-17,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
6328744302,1961,0,0,3,2,7,-0.028132597168425026,-0.10119554095261327,265000.0,2023-07-24,2023-08-01 00:00:00,-0.10119554095261327,-0.7338890158568453,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6619319576658569,-0.7458272353963152
7691467092,2006,2,0,3,2,7,-0.031249180083031965,0.7390226557696905,520000.0,2024-01-05,2024-01-07 00:00:00,0.7390226557696907,-0.2915603319408325,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.024367875374980138,0.18175831320426938
